customer_id,customer_name,gender,age,city,state,customer_segment,registration_date,acquisition_channel
15919,Customer_15919,Female,19,Bengaluru,Karnataka,Consumer,2024-10-07,Social Media
15920,Customer_15920,Female,32,Vadodara,Gujarat,Consumer,2023-10-30,Email
15921,Customer_15921,Female,34,Nagpur,Maharashtra,Consumer,2025-03-17,Social Media
15922,Customer_15922,Female,37,Amritsar,Punjab,Home Office,2024-12-15,Organic Search
15923,Customer_15923,Female,23,New Delhi,Delhi,Consumer,2024-01-24,Social Media
15924,Customer_15924,Male,32,Jaipur,Rajasthan,Consumer,2023-11-29,Paid Ads
15925,Customer_15925,Male,34,Delhi,Delhi,Home Office,2023-12-15,Referral
15926,Customer_15926,Female,43,Kolkata,West Bengal,Corporate,2023-05-17,Organic Search
15927,Customer_15927,Female,39,Lucknow,Uttar Pradesh,Corporate,2022-03-30,Direct
15928,Customer_15928,Male,26,Udaipur,Rajasthan,Consumer,2025-11-21,Paid Ads
15929,Customer_15929,Male,29,Vadodara,Gujarat,Corporate,2023-08-13,Referral
15930,Customer_15930,Female,39,Indore,Madhya Pradesh,Consumer,2025-01-06,Social Media
15931,Customer_15931,Female,40,Mumbai,Maharashtra,Corporate,2022-06-19,Referral
15932,Customer_15932,Male,54,Mysuru,Karnataka,Home Office,2024-11-24,Social Media
15933,Customer_15933,Female,31,Delhi,Delhi,Home Office,2024-01-06,Social Media
15934,Customer_15934,Other,41,Ludhiana,Punjab,Consumer,2022-09-15,Social Media
15935,Customer_15935,Female,25,Chennai,Tamil Nadu,Corporate,2024-04-29,Organic Search
15936,Customer_15936,Female,43,Kolkata,West Bengal,Consumer,2024-08-28,Paid Ads
15937,Customer_15937,Male,49,Kolkata,West Bengal,Consumer,2024-04-12,Email
15938,Customer_15938,Female,45,New Delhi,Delhi,Consumer,2022-08-18,Paid Ads
15939,Customer_15939,Male,49,New Delhi,Delhi,Consumer,2023-01-13,Social Media
15940,Customer_15940,Female,39,Mysuru,Karnataka,Consumer,2023-07-12,Organic Search
15941,Customer_15941,Male,26,Chennai,Tamil Nadu,Consumer,2025-03-22,Direct
15942,Customer_15942,Male,20,New Delhi,Delhi,Consumer,2024-09-22,Paid Ads
15943,Customer_15943,Male,42,Nashik,Maharashtra,Consumer,2022-12-31,Paid Ads
15944,Customer_15944,Male,56,Indore,Madhya Pradesh,Corporate,2023-05-08,Referral
15945,Customer_15945,Female,29,Ludhiana,Punjab,Corporate,2022-12-25,Organic Search
15946,Customer_15946,Female,46,Bengaluru,Karnataka,Consumer,2023-02-04,Organic Search
15947,Customer_15947,Female,20,Bengaluru,Karnataka,Home Office,2022-09-04,Organic Search
15948,Customer_15948,Female,58,,Maharashtra,Consumer,2022-01-22,Referral
15949,Customer_15949,Male,40,Udaipur,Rajasthan,Corporate,2024-07-27,Organic Search
15950,Customer_15950,Female,40,Noida,Uttar Pradesh,Consumer,2023-01-04,Social Media
15951,Customer_15951,Female,35,Mumbai,Maharashtra,Home Office,2022-11-24,Email
15952,Customer_15952,Female,28,Nashik,Maharashtra,Corporate,2024-07-19,Organic Search
15953,Customer_15953,Male,53,Noida,Uttar Pradesh,Consumer,2022-05-14,Organic Search
15954,Customer_15954,Female,43,Surat,Gujarat,Consumer,2024-08-02,Paid Ads
15955,Customer_15955,Female,25,Pune,Maharashtra,Corporate,2024-10-04,Referral
15956,Customer_15956,Male,45,Vadodara,Gujarat,Consumer,2024-08-03,Referral
15957,Customer_15957,Female,35,Mysuru,Karnataka,Consumer,2022-11-08,Organic Search
15958,Customer_15958,Female,30,Bengaluru,Karnataka,Consumer,2025-09-22,Organic Search
15959,Customer_15959,Male,53,Noida,Uttar Pradesh,Consumer,2025-07-04,Social Media
15960,Customer_15960,Female,59,Kanpur,Uttar Pradesh,Consumer,2023-02-06,Direct
15961,Customer_15961,Female,57,Chennai,Tamil Nadu,Corporate,2023-08-22,Organic Search
15962,Customer_15962,Female,29,Faridabad,Haryana,Corporate,2024-05-04,Email
15963,Customer_15963,Female,39,Chennai,Tamil Nadu,Consumer,2024-10-15,Organic Search
15964,Customer_15964,Female,19,Noida,Uttar Pradesh,Consumer,2022-08-08,Direct
15965,Customer_15965,Male,57,Hyderabad,Telangana,Consumer,2022-05-24,Organic Search
15966,Customer_15966,Male,45,Indore,Madhya Pradesh,Consumer,2025-06-29,Organic Search
15967,Customer_15967,Female,30,Gurugram,Haryana,Consumer,2024-05-18,Email
15968,Customer_15968,Female,50,Nashik,Maharashtra,Corporate,2023-09-11,Social Media
15969,Customer_15969,Female,20,Gurugram,Haryana,Home Office,2025-02-04,Referral
15970,Customer_15970,Male,51,Lucknow,Uttar Pradesh,Consumer,2022-08-01,Referral
15971,Customer_15971,Male,40,Noida,Uttar Pradesh,Consumer,2022-06-06,Paid Ads
15972,Customer_15972,Female,49,New Delhi,Delhi,Corporate,2023-08-14,Email
15973,Customer_15973,Male,37,Lucknow,Uttar Pradesh,Home Office,2025-09-29,Organic Search
15974,Customer_15974,Female,45,Bhopal,Madhya Pradesh,Home Office,2022-04-08,Email
15975,Customer_15975,Female,25,Bengaluru,Karnataka,Consumer,2023-04-10,Direct
15976,Customer_15976,Female,20,Gurugram,Haryana,Consumer,2023-05-08,Paid Ads
15977,Customer_15977,Male,47,Nashik,Maharashtra,Consumer,2022-12-30,Referral
15978,Customer_15978,Female,42,Mumbai,Maharashtra,Consumer,2024-12-09,Direct
15979,Customer_15979,Female,47,Ahmedabad,Gujarat,Corporate,2022-03-22,Organic Search
15980,Customer_15980,Male,46,Surat,Gujarat,Consumer,2025-03-11,Social Media
15981,Customer_15981,Male,47,Udaipur,Rajasthan,Corporate,2022-09-02,Organic Search
15982,Customer_15982,Male,51,Nagpur,Maharashtra,Consumer,2023-09-17,Organic Search
15983,Customer_15983,Male,42,Amritsar,Punjab,Home Office,2025-05-19,Email
15984,Customer_15984,Female,34,Pune,Maharashtra,Consumer,2025-04-09,Social Media
15985,Customer_15985,Female,41,Pune,Maharashtra,Consumer,2024-01-14,Organic Search
15986,Customer_15986,Other,55,Nashik,Maharashtra,Consumer,2024-07-15,Social Media
15987,Customer_15987,Female,45,Ahmedabad,Gujarat,Consumer,2023-08-06,Social Media
15988,Customer_15988,Female,50,Gurugram,Haryana,Corporate,2025-03-01,Organic Search
15989,Customer_15989,Male,53,Udaipur,Rajasthan,Consumer,2022-04-14,Referral
15990,Customer_15990,Female,24,Lucknow,Uttar Pradesh,Corporate,2023-08-22,Organic Search
15991,Customer_15991,Female,40,Pune,Maharashtra,Consumer,2023-03-26,Organic Search
15992,Customer_15992,Female,43,Ahmedabad,Gujarat,Consumer,2024-09-20,Paid Ads
15993,Customer_15993,Female,31,Chennai,Tamil Nadu,Corporate,2024-06-27,Social Media
15994,Customer_15994,Female,59,Hyderabad,Telangana,Home Office,2023-01-17,Referral
15995,Customer_15995,Female,45,Mumbai,Maharashtra,Consumer,2024-01-18,Organic Search
15996,Customer_15996,Female,41,Kolkata,West Bengal,Home Office,2022-03-29,Referral
15997,Customer_15997,Male,24,Warangal,Telangana,Consumer,2022-01-03,Organic Search
15998,Customer_15998,Female,53,Noida,Uttar Pradesh,Consumer,2024-09-20,Organic Search
15999,Customer_15999,Female,56,Hyderabad,Telangana,Corporate,2023-09-16,Referral
16000,Customer_16000,Male,32,Pune,Maharashtra,Consumer,2023-01-04,Paid Ads
16001,Customer_16001,Male,20,Jaipur,Rajasthan,Consumer,2024-07-06,Paid Ads
16002,Customer_16002,Female,19,New Delhi,Delhi,Consumer,2022-03-23,Paid Ads
16003,Customer_16003,Male,24,Indore,Madhya Pradesh,Consumer,2022-11-23,Social Media
16004,Customer_16004,Male,33,Surat,Gujarat,Consumer,2022-01-02,Paid Ads
16005,Customer_16005,,38,Pune,Maharashtra,Consumer,2023-03-10,Organic Search
16006,Customer_16006,Female,26,Ludhiana,Punjab,Corporate,2025-10-24,Email
16007,Customer_16007,Female,29,Hyderabad,Telangana,Consumer,2022-01-02,Social Media
16008,Customer_16008,Male,46,Mumbai,Maharashtra,Consumer,2024-01-05,Email
16009,Customer_16009,Male,41,Vadodara,Gujarat,Home Office,2022-01-08,Referral
16010,Customer_16010,Male,50,Delhi,Delhi,Consumer,2022-07-05,Organic Search
16011,Customer_16011,Male,31,Noida,Uttar Pradesh,Corporate,2024-09-03,Social Media
16012,Customer_16012,Male,60,Kanpur,Uttar Pradesh,Home Office,2022-07-06,Email
16013,Customer_16013,Female,35,Ludhiana,Punjab,Corporate,2022-11-04,Organic Search
16014,Customer_16014,Female,22,Warangal,Telangana,Consumer,2023-06-05,Organic Search
16015,Customer_16015,Male,32,Chennai,Tamil Nadu,Corporate,2024-10-22,Organic Search
16016,Customer_16016,Male,24,Kanpur,Uttar Pradesh,Consumer,2025-12-18,Paid Ads
16017,Customer_16017,Female,42,Pune,Maharashtra,Consumer,2024-11-19,Social Media
16018,Customer_16018,Male,31,Surat,Gujarat,Consumer,2022-01-16,Organic Search
16019,Customer_16019,Male,57,Surat,Gujarat,Consumer,2025-12-11,Referral
16020,Customer_16020,Female,53,Pune,Maharashtra,Consumer,2023-04-23,Organic Search
16021,Customer_16021,Male,52,Chennai,Tamil Nadu,Consumer,2023-03-31,Paid Ads
16022,Customer_16022,Male,41,Bhopal,Madhya Pradesh,Consumer,2022-01-19,Referral
16023,Customer_16023,Male,32,Bhopal,Madhya Pradesh,Home Office,2023-08-08,Organic Search
16024,Customer_16024,Female,28,Nashik,Maharashtra,Consumer,2024-01-02,Email
16025,Customer_16025,Male,41,Nagpur,Maharashtra,Consumer,2022-04-01,Referral
16026,Customer_16026,Male,28,New Delhi,Delhi,Consumer,2025-08-14,Organic Search
16027,Customer_16027,Male,34,Indore,Madhya Pradesh,Consumer,2023-08-13,Paid Ads
16028,Customer_16028,Female,23,Pune,Maharashtra,Consumer,2022-05-22,Social Media
16029,Customer_16029,Male,38,Kolkata,West Bengal,Consumer,2024-07-28,Paid Ads
16030,Customer_16030,Male,25,Mumbai,Maharashtra,Consumer,2025-03-08,Social Media
16031,Customer_16031,Male,32,Vadodara,Gujarat,Corporate,2022-05-10,Organic Search
16032,Customer_16032,Male,49,Bengaluru,Karnataka,Consumer,2024-07-05,Referral
16033,Customer_16033,Male,27,Kanpur,Uttar Pradesh,Consumer,2023-02-08,Social Media
16034,Customer_16034,Male,45,New Delhi,Delhi,Consumer,2023-07-04,Direct
16035,Customer_16035,Male,32,Jaipur,Rajasthan,Consumer,2023-09-23,Email
16036,Customer_16036,Male,29,Delhi,Delhi,Consumer,2022-01-15,Social Media
16037,Customer_16037,Male,60,Kolkata,West Bengal,Consumer,2024-03-18,Organic Search
16038,Customer_16038,Male,35,Bhopal,Madhya Pradesh,Home Office,2022-11-28,Referral
16039,Customer_16039,Male,54,Mumbai,Maharashtra,Consumer,2023-03-30,Referral
16040,Customer_16040,Female,41,Indore,Madhya Pradesh,Consumer,2024-08-09,Paid Ads
16041,Customer_16041,Female,54,Vadodara,Gujarat,Consumer,2024-11-25,Social Media
16042,Customer_16042,Female,46,Pune,Maharashtra,Home Office,2024-07-02,Organic Search
16043,Customer_16043,Female,27,Coimbatore,Tamil Nadu,Consumer,2025-11-20,Referral
16044,Customer_16044,Female,31,Mumbai,Maharashtra,Consumer,2022-10-23,Social Media
16045,Customer_16045,Female,33,Kolkata,West Bengal,Corporate,2022-04-19,Direct
16046,Customer_16046,Female,54,Kanpur,Uttar Pradesh,Home Office,2025-11-14,Referral
16047,Customer_16047,Male,28,Pune,Maharashtra,Corporate,2024-06-07,Organic Search
16048,Customer_16048,Male,43,Hyderabad,Telangana,Consumer,2023-10-06,Social Media
16049,Customer_16049,Female,57,Kanpur,Uttar Pradesh,Consumer,2025-07-28,Referral
16050,Customer_16050,Other,36,Faridabad,Haryana,Consumer,2022-09-11,Email
16051,Customer_16051,Male,35,Hyderabad,Telangana,Consumer,2024-01-27,Social Media
16052,Customer_16052,Female,47,Gurugram,Haryana,Corporate,2024-11-25,Email
16053,Customer_16053,Male,49,Hyderabad,Telangana,Corporate,2024-07-10,Organic Search
16054,Customer_16054,Male,40,Chennai,Tamil Nadu,Consumer,2025-04-08,Social Media
16055,Customer_16055,Male,29,Bhopal,Madhya Pradesh,Corporate,2024-12-19,Referral
16056,Customer_16056,Male,30,Hyderabad,Telangana,Home Office,2023-03-16,Organic Search
16057,Customer_16057,Male,38,Warangal,Telangana,Home Office,2025-01-19,Paid Ads
16058,Customer_16058,Female,38,Warangal,Telangana,Corporate,2024-09-09,Email
16059,Customer_16059,Female,46,Indore,Madhya Pradesh,Consumer,2025-05-26,Social Media
16060,Customer_16060,Female,46,Kanpur,Uttar Pradesh,Consumer,2024-05-17,Direct
16061,Customer_16061,Male,44,Chennai,Tamil Nadu,Consumer,2022-10-22,Paid Ads
16062,Customer_16062,Female,46,Bengaluru,Karnataka,Consumer,2023-08-08,Email
16063,Customer_16063,Male,32,Warangal,Telangana,Consumer,2025-06-09,Paid Ads
16064,Customer_16064,Male,29,Surat,Gujarat,Consumer,2025-05-09,Email
16065,Customer_16065,,58,Delhi,Delhi,Consumer,2023-10-18,Direct
16066,Customer_16066,Male,36,Lucknow,Uttar Pradesh,Consumer,2024-09-18,Email
16067,Customer_16067,Male,29,Warangal,Telangana,Consumer,2022-03-27,Social Media
16068,Customer_16068,Male,40,Bengaluru,Karnataka,Consumer,2023-02-03,Referral
16069,Customer_16069,Female,22,Nagpur,Maharashtra,Consumer,2022-07-27,Referral
16070,Customer_16070,Male,43,Delhi,Delhi,Consumer,2024-06-25,Referral
16071,Customer_16071,Female,27,Faridabad,Haryana,Consumer,2025-02-26,Paid Ads
16072,Customer_16072,Female,39,Mysuru,Karnataka,Home Office,2024-03-08,Social Media
16073,Customer_16073,Female,56,Delhi,Delhi,Consumer,2022-01-16,Social Media
16074,Customer_16074,Female,40,Coimbatore,Tamil Nadu,Consumer,2024-12-19,Organic Search
16075,Customer_16075,Male,28,Mysuru,Karnataka,Consumer,2025-10-25,Organic Search
16076,Customer_16076,Male,45,Nagpur,Maharashtra,Consumer,2024-03-13,Organic Search
16077,Customer_16077,Male,48,Bengaluru,Karnataka,Consumer,2023-09-15,Organic Search
16078,Customer_16078,Male,25,Vadodara,Gujarat,Consumer,2024-05-01,Organic Search
16079,Customer_16079,Female,56,Surat,Gujarat,Home Office,2022-04-06,Paid Ads
16080,Customer_16080,Male,45,Bengaluru,Karnataka,Corporate,2024-02-01,Paid Ads
16081,Customer_16081,Male,33,Chennai,Tamil Nadu,Consumer,2024-09-01,Social Media
16082,Customer_16082,Female,48,Ludhiana,Punjab,Consumer,2025-04-07,Direct
16083,Customer_16083,Female,58,Bengaluru,Karnataka,Consumer,2022-04-30,Referral
16084,Customer_16084,Female,33,New Delhi,Delhi,Consumer,2025-01-01,Organic Search
16085,Customer_16085,Female,22,New Delhi,Delhi,Corporate,2022-07-20,Social Media
16086,Customer_16086,Female,52,Coimbatore,Tamil Nadu,Consumer,2024-02-27,Referral
16087,Customer_16087,Female,42,Noida,Uttar Pradesh,Consumer,2022-07-30,Direct
16088,Customer_16088,Male,30,Delhi,Delhi,Consumer,2024-05-09,Paid Ads
16089,Customer_16089,Other,46,Kolkata,West Bengal,Consumer,2025-05-08,Organic Search
16090,Customer_16090,Female,44,Mumbai,Maharashtra,Home Office,2025-07-08,Paid Ads
16091,Customer_16091,Male,57,Coimbatore,Tamil Nadu,Consumer,2022-11-16,Paid Ads
16092,Customer_16092,Male,34,Kanpur,Uttar Pradesh,Consumer,2024-06-03,Email
16093,Customer_16093,Female,54,Mysuru,Karnataka,Consumer,2025-01-18,Organic Search
16094,Customer_16094,Female,55,Ahmedabad,Gujarat,Consumer,2022-06-30,Email
16095,Customer_16095,Male,46,Delhi,Delhi,Consumer,2025-11-27,Email
16096,Customer_16096,Male,51,Kanpur,Uttar Pradesh,Consumer,2022-11-26,Email
16097,Customer_16097,Female,47,Mumbai,Maharashtra,Consumer,2024-01-26,Social Media
16098,Customer_16098,Female,48,Bhopal,Madhya Pradesh,Consumer,2023-12-10,Paid Ads
16099,Customer_16099,Male,39,New Delhi,Delhi,Consumer,2023-09-28,Email
16100,Customer_16100,Male,42,Bhopal,Madhya Pradesh,Consumer,2023-08-24,Direct
16101,Customer_16101,Female,21,Bengaluru,Karnataka,Consumer,2023-07-23,Social Media
16102,Customer_16102,Male,52,Kolkata,West Bengal,Consumer,2022-01-17,Organic Search
16103,Customer_16103,Female,58,Mysuru,Karnataka,Home Office,2024-07-01,Paid Ads
16104,Customer_16104,Male,26,Faridabad,Haryana,Consumer,2024-01-19,Organic Search
16105,Customer_16105,Male,43,Mumbai,Maharashtra,Corporate,2024-12-05,Referral
16106,Customer_16106,Male,44,Delhi,Delhi,Corporate,2023-05-08,Email
16107,Customer_16107,Male,44,Warangal,Telangana,Consumer,2024-02-25,Organic Search
16108,Customer_16108,Male,35,Nashik,Maharashtra,Corporate,2025-07-07,Social Media
16109,Customer_16109,Male,47,New Delhi,Delhi,Corporate,2023-06-22,Email
16110,Customer_16110,Female,48,Gurugram,Haryana,Consumer,2025-02-28,Referral
16111,Customer_16111,Male,59,Amritsar,Punjab,Home Office,2023-10-07,Organic Search
16112,Customer_16112,Female,20,Mysuru,Karnataka,Consumer,2022-03-03,Organic Search
16113,Customer_16113,Male,46,Gurugram,Haryana,Consumer,2025-02-02,Referral
16114,Customer_16114,Female,24,Vadodara,Gujarat,Corporate,2022-08-26,Organic Search
16115,Customer_16115,Male,35,Delhi,Delhi,Consumer,2022-04-16,Social Media
16116,Customer_16116,Male,33,Kolkata,West Bengal,Corporate,2023-10-13,Referral
16117,Customer_16117,Female,49,Jaipur,Rajasthan,Corporate,2025-08-12,Organic Search
16118,Customer_16118,Female,55,Ludhiana,Punjab,Home Office,2024-11-20,Email
16119,Customer_16119,Female,42,Delhi,Delhi,Consumer,2023-03-09,Direct
16120,Customer_16120,Female,49,Jaipur,Rajasthan,Home Office,2022-10-01,Social Media
16121,Customer_16121,Female,36,Mumbai,Maharashtra,Consumer,2024-11-30,Organic Search
16122,Customer_16122,Male,20,Nagpur,Maharashtra,Consumer,2023-06-10,Organic Search
16123,Customer_16123,Female,52,Pune,Maharashtra,Consumer,2024-04-01,Paid Ads
16124,Customer_16124,Female,46,Ludhiana,Punjab,Consumer,2023-01-22,Organic Search
16125,Customer_16125,Other,28,Noida,Uttar Pradesh,Consumer,2023-01-28,Email
16126,Customer_16126,Female,23,Lucknow,Uttar Pradesh,Consumer,2024-09-04,Email
16127,Customer_16127,Male,36,Hyderabad,Telangana,Consumer,2023-05-16,Social Media
16128,Customer_16128,Male,54,Mysuru,Karnataka,Consumer,2022-10-28,Paid Ads
16129,Customer_16129,Female,44,Pune,Maharashtra,Home Office,2023-03-05,Organic Search
16130,Customer_16130,Female,22,Mysuru,Karnataka,Consumer,2025-09-21,Direct
16131,Customer_16131,Female,43,Mysuru,Karnataka,Consumer,2024-04-17,Social Media
16132,Customer_16132,Female,52,Lucknow,Uttar Pradesh,Corporate,2022-08-15,Direct
16133,Customer_16133,Male,36,Surat,Gujarat,Consumer,2025-08-07,Referral
16134,Customer_16134,Male,34,Pune,Maharashtra,Corporate,2023-11-11,Paid Ads
16135,Customer_16135,Male,52,Nashik,Maharashtra,Consumer,2023-02-17,Paid Ads
16136,Customer_16136,Female,30,Nagpur,Maharashtra,Consumer,2024-08-01,Paid Ads
16137,Customer_16137,Female,31,Chennai,Tamil Nadu,Consumer,2024-03-29,Paid Ads
16138,Customer_16138,Male,47,Faridabad,Haryana,Consumer,2024-06-04,Organic Search
16139,Customer_16139,Female,60,Udaipur,Rajasthan,Consumer,2022-07-17,Social Media
16140,Customer_16140,Male,34,Noida,Uttar Pradesh,Consumer,2025-09-23,Referral
16141,Customer_16141,Male,54,Warangal,Telangana,Home Office,2023-10-26,Paid Ads
16142,Customer_16142,Female,32,Bengaluru,Karnataka,Consumer,2025-01-03,Social Media
16143,Customer_16143,Male,35,Nashik,Maharashtra,Consumer,2025-06-13,Referral
16144,Customer_16144,Female,31,Indore,Madhya Pradesh,Corporate,2024-11-01,Social Media
16145,Customer_16145,Female,31,Noida,Uttar Pradesh,Consumer,2022-12-24,Paid Ads
16146,Customer_16146,Female,50,Pune,Maharashtra,Corporate,2024-03-01,Organic Search
16147,Customer_16147,Male,55,Hyderabad,Telangana,Consumer,2024-05-27,Paid Ads
16148,Customer_16148,Male,28,Warangal,Telangana,Consumer,2022-09-02,Email
16149,Customer_16149,Female,28,Surat,Gujarat,Consumer,2024-07-28,Organic Search
16150,Customer_16150,Female,43,Gurugram,Haryana,Consumer,2022-04-29,Referral
16151,Customer_16151,Female,20,Surat,Gujarat,Consumer,2022-05-10,Organic Search
16152,Customer_16152,Male,42,Surat,Gujarat,Home Office,2024-07-31,Social Media
16153,Customer_16153,Male,34,Nagpur,Maharashtra,Consumer,2022-12-17,Paid Ads
16154,Customer_16154,Female,39,Nashik,Maharashtra,Consumer,2022-06-21,Paid Ads
16155,Customer_16155,Female,46,New Delhi,Delhi,Consumer,2022-04-12,Social Media
16156,Customer_16156,Male,43,Pune,Maharashtra,Consumer,2024-03-08,Organic Search
16157,Customer_16157,Male,51,Noida,Uttar Pradesh,Consumer,2022-04-09,Referral
16158,Customer_16158,Female,43,Kolkata,West Bengal,Consumer,2022-01-26,Organic Search
16159,Customer_16159,Male,26,Mumbai,Maharashtra,Consumer,2025-11-05,Organic Search
16160,Customer_16160,Male,57,Kanpur,Uttar Pradesh,Consumer,2022-09-15,Social Media
16161,Customer_16161,Male,28,Nashik,Maharashtra,Corporate,2022-10-25,Referral
16162,Customer_16162,Male,24,Bengaluru,Karnataka,Consumer,2024-10-06,Direct
16163,Customer_16163,Female,47,Delhi,Delhi,Consumer,2025-11-25,Organic Search
16164,Customer_16164,Male,19,,Karnataka,Corporate,2022-07-06,Paid Ads
16165,Customer_16165,Male,47,Delhi,Delhi,Home Office,2023-01-10,Email
16166,Customer_16166,Male,21,Hyderabad,Telangana,Consumer,2023-04-23,Organic Search
16167,Customer_16167,Male,31,Coimbatore,Tamil Nadu,Home Office,2024-12-24,Organic Search
16168,Customer_16168,Female,30,Ludhiana,Punjab,Consumer,2023-08-07,Direct
16169,Customer_16169,Male,42,Nagpur,Maharashtra,Consumer,2023-03-12,Organic Search
16170,Customer_16170,Female,30,Mumbai,Maharashtra,Corporate,2023-03-04,Organic Search
16171,Customer_16171,Male,30,Mumbai,Maharashtra,Home Office,2024-09-28,Social Media
16172,Customer_16172,Male,54,Vadodara,Gujarat,Consumer,2022-12-15,Organic Search
16173,Customer_16173,Male,23,Nashik,Maharashtra,Consumer,2023-04-19,Direct
16174,Customer_16174,Male,43,Kanpur,Uttar Pradesh,Consumer,2025-06-02,Email
16175,Customer_16175,Female,31,Warangal,Telangana,Consumer,2023-08-24,Referral
16176,Customer_16176,Male,25,Hyderabad,Telangana,Corporate,2023-12-26,Organic Search
16177,Customer_16177,Female,41,Vadodara,Gujarat,Consumer,2025-02-09,Organic Search
16178,Customer_16178,Male,39,New Delhi,Delhi,Consumer,2024-04-10,Organic Search
16179,Customer_16179,Male,57,New Delhi,Delhi,Consumer,2022-07-14,Organic Search
16180,Customer_16180,Male,56,Bengaluru,Karnataka,Home Office,2025-06-25,Direct
16181,Customer_16181,Female,38,Ahmedabad,Gujarat,Consumer,2024-12-03,Social Media
16182,Customer_16182,Male,60,Delhi,Delhi,Corporate,2024-11-15,Email
16183,Customer_16183,Male,43,Mumbai,Maharashtra,Home Office,2025-03-17,Social Media
16184,Customer_16184,Male,27,Amritsar,Punjab,Consumer,2024-04-29,Paid Ads
16185,Customer_16185,Male,30,Mumbai,Maharashtra,Corporate,2022-10-27,Direct
16186,Customer_16186,Female,59,Kanpur,Uttar Pradesh,Corporate,2024-02-17,Referral
16187,Customer_16187,Female,31,Kanpur,Uttar Pradesh,Consumer,2023-02-14,Social Media
16188,Customer_16188,Female,26,Mysuru,Karnataka,Consumer,2025-03-11,Social Media
16189,Customer_16189,Female,24,Nashik,Maharashtra,Consumer,2025-09-22,Social Media
16190,Customer_16190,Male,56,Nagpur,Maharashtra,Consumer,2022-05-28,Email
16191,Customer_16191,Male,48,Kolkata,West Bengal,Consumer,2025-04-01,Social Media
16192,Customer_16192,Female,33,Udaipur,Rajasthan,Consumer,2025-03-22,Organic Search
16193,Customer_16193,Male,25,Noida,Uttar Pradesh,Consumer,2024-04-28,Paid Ads
16194,Customer_16194,Male,32,Faridabad,Haryana,Consumer,2025-06-04,Email
16195,Customer_16195,Female,42,Kolkata,West Bengal,Consumer,2024-08-12,Referral
16196,Customer_16196,Female,55,Pune,Maharashtra,Consumer,2025-12-03,Organic Search
16197,Customer_16197,Female,58,Delhi,Delhi,Consumer,2025-10-31,Organic Search
16198,Customer_16198,Female,32,Bhopal,Madhya Pradesh,Consumer,2025-01-27,Email
16199,Customer_16199,Male,42,New Delhi,Delhi,Consumer,2025-03-31,Organic Search
16200,Customer_16200,Male,24,Mumbai,Maharashtra,Consumer,2023-01-10,Referral
16201,Customer_16201,Male,43,Kolkata,West Bengal,Consumer,2025-02-19,Social Media
16202,Customer_16202,Female,25,Chennai,Tamil Nadu,Consumer,2022-12-05,Organic Search
16203,Customer_16203,Female,35,Gurugram,Haryana,Consumer,2022-06-14,Organic Search
16204,Customer_16204,Male,38,Udaipur,Rajasthan,Corporate,2024-07-25,Organic Search
16205,Customer_16205,Male,33,Nagpur,Maharashtra,Consumer,2022-11-20,Paid Ads
16206,Customer_16206,Male,20,Faridabad,Haryana,Consumer,2024-12-01,Referral
16207,Customer_16207,Female,18,Delhi,Delhi,Consumer,2022-09-06,Organic Search
16208,Customer_16208,Female,30,Bengaluru,Karnataka,Home Office,2022-04-22,Paid Ads
16209,Customer_16209,Male,49,Chennai,Tamil Nadu,Consumer,2024-12-04,Social Media
16210,Customer_16210,Female,29,Nashik,Maharashtra,Consumer,2025-11-06,Organic Search
16211,Customer_16211,Female,48,Hyderabad,Telangana,Home Office,2023-04-15,Email
16212,Customer_16212,Male,58,Nagpur,Maharashtra,Corporate,2025-02-26,Referral
16213,Customer_16213,Female,19,Coimbatore,Tamil Nadu,Consumer,2023-01-01,Paid Ads
16214,Customer_16214,Male,58,Mysuru,Karnataka,Consumer,2025-03-07,Social Media
16215,Customer_16215,Male,25,Noida,Uttar Pradesh,Consumer,2024-10-24,Paid Ads
16216,Customer_16216,Male,42,Noida,Uttar Pradesh,Consumer,2024-07-09,Organic Search
16217,Customer_16217,Female,22,Pune,Maharashtra,Consumer,2022-10-24,Paid Ads
16218,Customer_16218,Female,19,Mysuru,Karnataka,Corporate,2023-01-20,Organic Search
16219,Customer_16219,Male,59,Bengaluru,Karnataka,Consumer,2024-06-02,Referral
16220,Customer_16220,Female,55,Nagpur,Maharashtra,Corporate,2023-03-28,Social Media
16221,Customer_16221,Male,56,Kanpur,Uttar Pradesh,Corporate,2023-01-14,Organic Search
16222,Customer_16222,Female,20,Kolkata,West Bengal,Consumer,2023-10-13,Referral
16223,Customer_16223,Female,55,Delhi,Delhi,Consumer,2024-04-05,Organic Search
16224,Customer_16224,Male,39,Mysuru,Karnataka,Consumer,2022-03-08,Paid Ads
16225,Customer_16225,Male,57,Mumbai,Maharashtra,Consumer,2025-08-17,Direct
16226,Customer_16226,Female,50,Ahmedabad,Gujarat,Consumer,2022-10-04,Email
16227,Customer_16227,Male,49,Nagpur,Maharashtra,Consumer,2024-09-18,Direct
16228,Customer_16228,Female,34,Amritsar,Punjab,Corporate,2025-09-28,Social Media
16229,Customer_16229,Male,35,Kanpur,Uttar Pradesh,Consumer,2023-11-13,Email
16230,Customer_16230,Female,20,Chennai,Tamil Nadu,Consumer,2024-09-24,Organic Search
