order_id,payment_date,payment_status,payment_amount
243742,2025-05-21,Paid,18689.28
243743,2025-02-11,Paid,297128.08
243744,2025-06-24,Failed,96374.79
243745,2025-03-09,Paid,88196.98
243746,2025-02-03,Paid,39105.49
243747,2025-04-19,Failed,47683.52
243748,2025-06-29,Refunded,18418.8
243749,2025-09-26,Paid,44048.35
243750,2025-12-31,Paid,17797.82
243751,2025-04-27,Paid,99690.83
243752,2025-05-13,Paid,149453.88
243753,2025-09-08,Paid,44654.58
243754,2025-05-19,Paid,61509.45
243755,2025-05-16,Paid,96117.81
243756,2025-03-17,Paid,333561.45
243757,2025-01-10,Paid,86951.32
243758,2025-10-02,Paid,66664.25
243759,2025-09-27,Failed,95440.39
243760,2025-10-06,Paid,55244.46
243761,2025-11-11,Paid,65404.84
243762,2025-06-02,Paid,33636.27
243763,2025-12-28,Paid,51080.19
243764,2025-10-25,Paid,75670.84
243765,2025-05-16,Paid,53630.59
243766,2025-05-14,Paid,159506.53
243767,2025-12-16,Paid,19560.6
243768,2025-09-18,Paid,90330.81
243769,2025-01-20,Paid,46967.05
243770,2025-03-04,Paid,193551.61
243771,2025-11-01,Paid,309273.04
243772,2025-05-26,Paid,176473.56
243773,2025-07-07,Paid,47126.38
243774,2025-06-28,Paid,87478.38
243775,2025-11-25,Paid,24996.88
243776,2025-06-26,Paid,8260.76
243777,2025-04-26,Paid,138577.91
243778,2025-07-28,Paid,30745.02
243779,2025-01-19,Paid,82590.75
243780,2025-12-30,Paid,197748.05
243781,2025-04-01,Paid,36468.71
243782,2025-08-11,Paid,19530.07
243783,2025-05-27,Paid,70473.44
243784,2025-02-15,Paid,123443.62
243785,2025-04-15,Failed,42041.11
243786,2025-04-05,Paid,159674.38
243787,2025-03-07,Paid,5501.11
243788,2025-05-25,Paid,92497.79
243789,2025-10-08,Paid,14669.47
243790,2025-03-19,Paid,45033.89
243791,2025-04-02,Paid,20711.22
243792,2025-02-04,Paid,95150.27
243793,2025-04-15,Paid,51249.31
243794,2025-03-20,Paid,50434.29
243795,2025-11-29,Paid,12223.1
243796,2025-05-11,Paid,142054.92
243797,2025-04-18,Paid,40536.27
243798,2025-10-03,Failed,112698.18
243799,2025-10-06,Paid,36005.03
243800,2025-07-28,Paid,53005.62
243801,2025-09-18,Paid,55685.22
243802,2025-04-09,Paid,41889.35
243803,2025-01-05,Paid,68249.17
243804,2025-07-09,Paid,46440.17
243805,2025-08-06,Paid,124955.65
243806,2025-12-14,Paid,118502.68
243807,2025-05-04,Paid,200131.99
243808,2025-12-26,Paid,11762.68
243809,2025-12-03,Paid,71819.64
243810,2025-10-15,Paid,64016.09
243811,2025-12-27,Paid,84849.53
243812,2025-06-11,Refunded,108218.94
243813,2025-07-30,Paid,13730.9
243814,2025-01-23,Refunded,19204.92
243815,2025-02-18,Paid,31948.63
243816,2025-01-29,Failed,33152.89
243817,2025-06-11,Paid,241629.0
243818,2025-06-06,Paid,35842.64
243819,2025-10-08,Paid,77725.16
243820,2025-03-07,Paid,33153.37
243821,2025-08-21,Paid,121858.93
243822,2025-08-03,Refunded,150144.63
243823,2025-09-03,Paid,67052.53
243824,2025-01-14,Failed,60886.39
243825,2025-04-12,Paid,55895.07
243826,2025-06-25,Paid,67037.98
243827,2025-08-17,Paid,16195.92
243828,2025-08-30,Paid,124185.36
243829,2025-11-03,Paid,3768.87
243830,2025-08-01,Paid,264462.51
243831,2025-04-25,Paid,54494.37
243832,2025-12-28,Paid,14832.22
243833,2025-07-23,Paid,70469.2
243834,2025-12-07,Paid,192412.38
243835,2025-02-08,Paid,81343.09
243836,2025-05-14,Paid,21134.67
243837,2025-03-31,Paid,294272.28
243838,2025-08-03,Paid,57573.43
243839,2025-11-26,Paid,105286.64
243840,2025-04-13,Paid,14350.97
243841,2025-02-18,Paid,56318.34
243842,2025-05-02,Paid,47285.62
243843,2025-01-17,Paid,94641.18
243844,2025-10-17,Paid,44811.26
243845,2025-06-28,Paid,42939.39
243846,2025-10-03,Paid,110212.96
243847,2025-07-14,Paid,55244.46
243848,2025-01-06,Paid,207403.04
243849,2025-01-04,Paid,16576.5
243850,2025-07-21,Paid,10929.13
243851,2025-02-05,Paid,126909.31
243852,2025-08-29,Paid,99200.37
243853,2025-03-20,Paid,124757.76
243854,2025-04-13,Paid,178263.46
243855,2025-03-07,Paid,87744.28
243856,2025-02-22,Paid,108267.66
243857,2025-05-04,Paid,78612.84
243858,2025-07-20,Paid,64859.53
243859,2025-03-14,Paid,86385.38
243860,2025-06-13,Paid,51378.08
243861,2025-06-19,Paid,82159.65
243862,2025-12-18,Paid,6956.43
243863,2025-11-04,Paid,72633.52
243864,2025-06-27,Paid,38249.24
243865,2025-10-21,Paid,80591.85
243866,2025-01-25,Paid,57242.65
243867,2025-11-29,Paid,118502.68
243868,2025-08-17,Paid,9512.04
243869,2025-06-22,Paid,179241.17
243870,2025-07-15,Paid,164687.12
243871,2025-07-10,Paid,63027.8
243872,2025-09-03,Paid,43051.11
243873,2025-05-19,Paid,21089.4
243874,2025-11-03,Paid,71126.02
243875,2025-10-01,Paid,40643.4
243876,2025-04-01,Paid,45107.82
243877,2025-06-08,Paid,131858.49
243878,2025-05-21,Paid,24796.74
243879,2025-06-17,Paid,24280.63
243880,2025-10-02,Paid,61576.86
243881,2025-01-27,Paid,52660.64
243882,2025-12-29,Paid,9658.3
243883,2025-10-30,Paid,77965.45
243884,2025-12-16,Paid,4726.83
243885,2025-04-06,Paid,75906.61
243886,2025-07-31,Paid,40374.83
243887,2025-11-04,Paid,27846.11
243888,2025-04-23,Paid,46161.04
243889,2025-01-07,Paid,23261.2
243890,2025-03-06,Paid,84748.6
243891,2025-01-21,Paid,20644.63
243892,2025-04-22,Paid,60322.38
243893,2025-05-07,Paid,317610.53
243894,2025-11-17,Paid,46907.58
243895,2025-04-11,Paid,48051.84
243896,2025-06-29,Refunded,11049.07
243897,2025-10-22,Paid,31185.58
243898,2025-07-12,Paid,47657.66
243899,2025-10-31,Paid,158320.0
243900,2025-12-20,Paid,116954.43
243901,2025-09-05,Paid,147919.86
243902,2025-03-01,Paid,127367.64
243903,2025-03-01,Paid,44860.92
243904,2025-09-02,Paid,41892.1
243905,2025-12-15,Refunded,152207.37
243906,2025-08-11,Paid,72540.67
243907,2025-11-07,Failed,11589.48
243908,2025-03-29,Paid,55244.46
243909,2025-03-04,Refunded,103404.56
243910,2025-02-09,Paid,36651.14
243911,2025-03-26,Paid,13794.41
243912,2025-01-11,Paid,311029.14
243913,2025-02-25,Paid,38183.69
243914,2025-09-24,Failed,7226.79
243915,2025-06-29,Paid,32826.93
243916,2025-09-27,Paid,79602.37
243917,2025-03-15,Failed,41304.12
243918,2025-01-17,Paid,140111.74
243919,2025-02-06,Refunded,284435.02
243920,2025-07-14,Paid,25671.58
243921,2025-07-20,Paid,59103.1
243922,2025-12-12,Paid,61413.96
243923,2025-10-18,Paid,22021.99
243924,2025-07-21,Paid,51057.41
243925,2025-10-20,Paid,87472.08
243926,2025-01-14,Paid,36651.14
243927,2025-08-09,Paid,32312.73
243928,2025-01-10,Refunded,10382.83
243929,2025-03-26,Paid,13794.41
243930,2025-12-05,Paid,102981.96
243931,2025-09-25,Failed,102286.48
243932,2025-06-29,Paid,130940.64
243933,2025-03-24,Paid,108925.57
243934,2025-08-24,Paid,62697.6
243935,2025-12-20,Paid,27902.89
243936,2025-03-31,Refunded,10382.67
243937,2025-04-20,Paid,39252.12
243938,2025-07-08,Paid,238788.04
243939,2025-01-04,Paid,44195.57
243940,2025-09-17,Paid,129262.66
243941,2025-05-16,Paid,27448.23
243942,2025-06-02,Paid,35465.15
243943,2025-11-22,Paid,67538.17
243944,2025-06-08,Paid,145839.96
243945,2025-05-23,Paid,49827.72
243946,2025-04-16,Paid,83973.88
243947,2025-04-18,Refunded,267034.44
243948,2025-02-22,Paid,67383.95
243949,2025-07-22,Paid,221668.34
243950,2025-06-19,Paid,246728.92
243951,2025-05-23,Paid,6504.11
243952,2025-11-22,Paid,2726.95
243953,2025-10-28,Paid,91926.9
243954,2025-11-01,Paid,165368.06
243955,2025-05-28,Paid,48009.35
243956,2025-12-04,Paid,19770.73
243957,2025-04-06,Paid,86305.87
243958,2025-10-31,Paid,78714.06
243959,2025-03-28,Paid,86589.36
243960,2025-04-06,Paid,23120.14
243961,2025-03-09,Refunded,68974.12
243962,2025-07-19,Paid,258838.01
243963,2025-03-01,Paid,100270.4
243964,2025-12-22,Paid,148298.76
243965,2025-08-06,Paid,14888.8
243966,2025-08-01,Paid,35416.86
243967,2025-06-12,Paid,48173.87
243968,2025-12-10,Paid,94270.19
243969,2025-07-01,Paid,29664.3
243970,2025-02-23,Paid,53343.72
243971,2025-12-30,Paid,28179.96
243972,2025-09-11,Paid,159557.44
243973,2025-07-06,Failed,59088.47
243974,2025-11-27,Paid,218802.16
243975,2025-09-03,Paid,115077.14
243976,2025-01-18,Paid,87417.86
243977,2025-12-16,Paid,31160.89
243978,2025-05-21,Paid,48788.44
243979,2025-12-16,Paid,101099.14
243980,2025-03-24,Paid,61682.23
243981,2025-09-13,Paid,132125.38
243982,2025-05-06,Paid,30195.37
243983,2025-12-14,Paid,84633.87
243984,2025-07-29,Paid,93941.27
243985,2025-12-17,Paid,153736.04
243986,2025-09-14,Paid,104810.62
243987,2025-09-17,Paid,44784.0
243988,2025-05-09,Paid,36896.83
243989,2025-10-25,Paid,3935.44
243990,2025-02-14,Paid,769.16
243991,2025-08-13,Paid,21490.52
243992,2025-04-06,Paid,83089.87
243993,2025-06-03,Paid,59720.34
243994,2025-05-10,Paid,83414.42
243995,2025-07-31,Paid,67180.89
243996,2025-01-17,Paid,78109.24
243997,2025-06-20,Paid,244085.35
243998,2025-06-17,Paid,49317.58
243999,2025-12-30,Paid,100522.89
244000,2025-02-09,Paid,325593.09
244001,2025-07-18,Paid,85936.51
244002,2025-05-17,Paid,53312.09
244003,2025-12-17,Paid,31444.27
244004,2025-08-28,Paid,39608.81
244005,2025-07-23,Paid,27493.82
244006,2025-06-25,Failed,27880.8
244007,2025-10-25,Paid,93530.1
244008,2025-11-08,Paid,60118.04
244009,2025-02-17,Paid,178214.81
244010,2025-04-30,Paid,77806.99
244011,2025-10-26,Paid,142235.19
244012,2025-08-19,Failed,96432.18
244013,2025-12-20,Paid,51327.68
244014,2025-11-21,Paid,195019.01
244015,2025-10-06,Paid,19233.31
244016,2025-06-20,Paid,132495.8
244017,2025-11-15,Paid,83188.46
244018,2025-10-03,Paid,47090.32
244019,2025-08-09,Paid,20415.99
244020,2025-07-15,Paid,56166.19
244021,2025-01-05,Paid,17972.66
244022,2025-03-22,Failed,37734.63
244023,2025-07-22,Paid,68714.93
244024,2025-01-30,Paid,135065.96
244025,2025-01-21,Paid,38122.97
244026,2025-05-25,Paid,57547.41
244027,2025-08-29,Paid,40957.63
244028,2025-11-14,Paid,160484.06
244029,2025-03-02,Paid,28565.45
244030,2025-04-27,Paid,15912.43
244031,2025-09-05,Paid,49470.62
244032,2025-03-08,Paid,21372.27
244033,2025-12-31,Failed,106843.2
244034,2025-11-19,Paid,86620.27
244035,2025-10-01,Paid,8939.7
244036,2025-09-28,Paid,127670.74
244037,2025-01-19,Paid,43365.03
244038,2025-08-23,Paid,159587.02
244039,2025-01-14,Paid,275611.61
244040,2025-05-26,Paid,129547.81
244041,2025-03-29,Paid,46275.11
244042,2025-09-27,Paid,28568.78
244043,2025-03-05,Failed,47535.78
244044,2025-10-28,Paid,140828.64
244045,2025-07-17,Paid,27781.51
244046,2025-06-21,Paid,250174.52
244047,2025-05-10,Paid,89568.0
244048,2025-05-15,Paid,12978.54
244049,2025-12-07,Paid,187972.96
244050,2025-01-28,Paid,4027.5
244051,2025-12-08,Paid,75048.19
244052,2025-03-15,Paid,52954.1
244053,2025-07-31,Failed,44573.44
244054,2025-08-16,Paid,33870.45
244055,2025-02-24,Paid,44881.53
244056,2025-05-11,Paid,91571.5
244057,2025-06-27,Paid,54214.63
244058,2025-01-14,Paid,99467.23
244059,2025-10-19,Paid,257678.56
244060,2025-05-28,Paid,14238.26
244061,2025-01-31,Paid,184315.77
244062,2025-02-09,Paid,13323.96
244063,2025-04-21,Paid,277668.44
244064,2025-01-30,Paid,16820.35
244065,2025-07-07,Refunded,60801.4
244066,2025-12-10,Paid,44773.25
244067,2025-04-03,Failed,45043.39
244068,2025-11-20,Paid,11630.6
244069,2025-12-21,Failed,90723.72
244070,2025-03-16,Paid,43864.87
244071,2025-01-15,Paid,62387.52
244072,2025-03-20,Paid,32023.79
244073,2025-10-03,Paid,45390.83
244074,2025-08-27,Failed,46661.99
244075,2025-04-17,Paid,10455.72
244076,2025-03-07,Paid,39672.6
244077,2025-08-01,Paid,18336.84
244078,2025-02-08,Paid,113224.18
244079,2025-10-12,Paid,69604.16
244080,2025-06-25,Paid,61982.16
244081,2025-04-17,Paid,384526.7
244082,2025-08-05,Refunded,34899.18
244083,2025-10-30,Paid,183732.23
244084,2025-01-20,Paid,80116.6
244085,2025-03-23,Paid,121920.75
244086,2025-08-24,Paid,90245.82
244087,2026-01-01,Failed,93332.31
244088,2025-01-23,Paid,150965.57
244089,2025-10-19,Paid,52265.24
244090,2025-03-14,Paid,169394.83
244091,2025-12-22,Failed,128892.61
244092,2025-06-14,Paid,17213.2
244093,2025-07-04,Paid,53428.36
244094,2025-10-12,Paid,71306.22
244095,2025-08-22,Paid,107682.77
244096,2025-10-04,Paid,186667.16
244097,2025-05-26,Paid,11220.18
244098,2025-06-05,Paid,112581.62
244099,2025-08-11,Paid,176556.43
244100,2025-04-09,Paid,6213.43
244101,2025-05-25,Paid,130042.23
244102,2025-02-17,Paid,28650.58
244103,2025-10-19,Failed,17627.84
244104,2025-01-22,Paid,7658.23
244105,2025-12-24,Paid,206941.55
244106,2025-08-12,Paid,162112.38
244107,2025-02-17,Refunded,117305.96
244108,2025-04-16,Paid,126716.26
244109,2025-09-11,Paid,51662.36
244110,2025-02-26,Paid,200549.63
244111,2025-12-01,Paid,65620.2
244112,2025-05-01,Paid,26306.2
244113,2025-06-06,Paid,50549.57
244114,2025-01-19,Refunded,14395.48
244115,2025-06-01,Paid,80004.47
244116,2025-11-24,Paid,114261.8
244117,2025-11-09,Paid,79861.6
244118,2025-05-24,Paid,226832.93
244119,2025-11-09,Paid,74442.53
244120,2025-11-01,Paid,14134.83
244121,2025-03-17,Paid,51619.27
244122,2025-10-11,Paid,23120.14
244123,2025-04-21,Paid,53865.59
244124,2025-04-09,Paid,45411.89
244125,2025-07-31,Paid,10201.8
244126,2025-12-19,Paid,66734.26
244127,2025-05-24,Paid,168613.59
244128,2025-05-01,Paid,61272.99
244129,2025-12-15,Refunded,10106.16
244130,2025-02-05,Refunded,77722.91
244131,2025-07-20,Paid,60048.45
244132,2025-08-05,Failed,24242.27
244133,2025-12-22,Paid,76578.37
244134,2025-01-22,Paid,84316.38
244135,2025-11-17,Paid,9094.15
244136,2025-02-28,Refunded,85089.6
244137,2025-10-12,Paid,30522.67
244138,2025-05-22,Refunded,70559.49
244139,2025-11-26,Refunded,19583.16
244140,2025-08-20,Paid,92800.87
244141,2025-02-02,Paid,145408.22
244142,2025-04-27,Paid,50808.57
244143,2025-07-14,Paid,18266.94
244144,2025-10-09,Paid,17521.03
244145,2025-06-23,Paid,14144.36
244146,2025-02-27,Paid,37950.33
244147,2025-06-29,Paid,156898.03
244148,2025-09-13,Failed,53714.81
244149,2025-09-09,Paid,16839.31
244150,2025-05-15,Paid,78486.91
244151,2025-11-12,Paid,193026.34
244152,2025-07-04,Paid,22099.88
244153,2025-04-30,Paid,53786.38
244154,2025-11-26,Paid,31932.17
244155,2025-12-03,Paid,18336.84
244156,2025-02-22,Paid,145507.38
244157,2025-11-01,Paid,40518.69
244158,2025-03-28,Paid,136767.88
244159,2025-06-02,Paid,37966.44
244160,2025-07-07,Refunded,12715.07
244161,2025-11-08,Paid,210733.64
244162,2025-02-02,Paid,19091.84
244163,2025-11-21,Paid,77686.06
244164,2025-07-11,Paid,111028.01
244165,2025-04-25,Paid,34204.62
244166,2025-03-04,Paid,12934.44
244167,2025-10-18,Paid,70890.46
244168,2025-09-14,Paid,54214.63
244169,2025-10-24,Paid,139436.33
244170,2025-08-13,Paid,144451.59
244171,2025-04-15,Paid,15207.69
244172,2025-10-18,Paid,45307.24
244173,2025-06-06,Paid,33822.25
244174,2025-05-29,Paid,8510.77
244175,2025-07-20,Paid,29592.0
244176,2025-12-07,Refunded,112166.12
244177,2025-10-09,Paid,130955.35
244178,2025-02-13,Paid,45043.39
244179,2025-09-12,Paid,75595.12
244180,2025-07-21,Paid,47609.92
244181,2025-01-22,Paid,45523.95
244182,2025-02-09,Paid,34268.89
244183,2025-05-12,Paid,48803.68
244184,2025-10-25,Paid,22927.98
244185,2025-06-21,Paid,31185.58
244186,2025-08-21,Paid,258373.31
244187,2025-08-25,Paid,65585.54
244188,2025-03-27,Paid,67733.12
244189,2025-01-11,Paid,14520.43
244190,2025-03-27,Paid,54849.37
244191,2025-02-17,Paid,28159.41
244192,2025-05-07,Paid,60630.67
244193,2025-05-27,Paid,44992.92
244194,2025-05-26,Paid,68759.33
244195,2025-12-27,Paid,10672.89
244196,2025-04-16,Paid,30305.14
244197,2025-02-09,Paid,190292.28
244198,2025-04-14,Paid,192044.26
244199,2025-12-02,Paid,230101.81
244200,2025-12-27,Paid,35755.93
244201,2025-07-18,Paid,73335.29
244202,2025-08-31,Paid,88604.56
244203,2025-02-21,Paid,29445.07
244204,2025-06-08,Paid,114352.69
244205,2025-05-18,Paid,111178.87
244206,2025-08-13,Paid,203906.56
244207,2025-09-19,Paid,139118.18
244208,2025-09-07,Paid,83799.46
244209,2025-06-17,Paid,102397.25
244210,2025-01-06,Paid,53786.38
244211,2025-01-07,Refunded,21245.6
244212,2025-02-09,Paid,204311.53
244213,2025-04-26,Paid,38687.32
244214,2025-03-19,Paid,41695.39
244215,2025-07-09,Paid,22363.74
244216,2025-02-22,Paid,51287.09
244217,2025-11-21,Failed,27960.82
244218,2025-06-08,Paid,17271.06
244219,2025-04-02,Paid,114525.23
244220,2025-07-15,Paid,53343.72
244221,2025-02-01,Paid,190201.72
244222,2025-03-11,Paid,2534.54
244223,2025-03-02,Paid,96051.8
244224,2025-10-29,Paid,303939.22
244225,2025-02-26,Paid,41422.45
244226,2025-03-23,Paid,190016.9
244227,2025-06-21,Paid,36932.96
244228,2025-12-01,Paid,369678.1
244229,2025-10-26,Paid,26139.3
244230,2025-11-05,Refunded,58420.25
244231,2025-05-20,Paid,40004.54
244232,2025-10-03,Paid,172648.79
244233,2025-01-15,Paid,106395.71
244234,2025-04-04,Paid,39082.74
244235,2025-07-03,Paid,37651.34
244236,2025-02-20,Paid,92930.92
244237,2025-07-31,Paid,50461.06
244238,2025-05-03,Paid,11148.11
244239,2025-03-08,Paid,119440.69
244240,2025-01-27,Paid,20514.51
244241,2025-10-24,Paid,38656.3
244242,2025-12-16,Paid,275423.32
244243,2025-10-13,Paid,96958.06
244244,2025-08-26,Paid,59235.66
244245,2025-02-26,Paid,153589.96
244246,2025-05-18,Paid,140020.69
244247,2025-10-01,Paid,26358.66
244248,2025-01-25,Paid,33999.33
244249,2025-08-04,Paid,70408.34
244250,2025-10-03,Failed,149795.91
244251,2025-03-06,Paid,22520.96
244252,2025-02-22,Paid,120668.36
244253,2025-05-06,Paid,88684.65
244254,2025-11-30,Refunded,122438.81
244255,2025-02-24,Paid,78140.88
244256,2025-10-27,Paid,56612.09
244257,2025-04-08,Refunded,15634.66
244258,2025-05-18,Paid,20139.04
244259,2025-11-20,Paid,47336.86
244260,2025-11-23,Paid,56381.18
244261,2025-04-13,Paid,6336.34
244262,2025-01-17,Paid,115169.61
244263,2025-11-29,Paid,43621.04
244264,2025-03-26,Paid,4726.83
244265,2025-11-03,Paid,231287.92
244266,2025-02-10,Failed,50185.85
244267,2025-03-04,Paid,114584.44
244268,2025-10-19,Paid,3240.95
244269,2025-11-07,Paid,102788.87
244270,2025-06-17,Paid,53230.17
244271,2025-07-14,Failed,273696.97
244272,2025-12-21,Paid,78563.17
244273,2025-04-10,Paid,101309.69
244274,2025-11-14,Paid,82356.21
244275,2025-05-23,Paid,136047.36
244276,2025-02-27,Paid,46303.87
244277,2025-08-06,Paid,6734.93
244278,2025-01-09,Paid,117069.45
244279,2025-03-22,Paid,260917.44
244280,2025-07-25,Paid,10538.61
244281,2025-04-17,Paid,47272.99
244282,2025-09-10,Paid,61840.64
244283,2025-02-20,Paid,121620.73
244284,2025-03-11,Paid,55779.08
244285,2025-12-30,Paid,87392.66
244286,2025-03-23,Paid,150104.75
244287,2025-01-20,Paid,142984.87
244288,2025-08-19,Paid,54115.98
244289,2025-06-29,Paid,63208.58
244290,2025-05-23,Paid,66490.98
244291,2025-05-20,Paid,37078.08
244292,2025-09-17,Paid,141008.69
244293,2025-04-26,Paid,29172.09
244294,2025-03-27,Paid,374246.81
244295,2025-08-21,Paid,50445.9
244296,2025-11-30,Paid,91411.88
244297,2025-04-13,Paid,13323.96
244298,2025-05-23,Paid,89865.9
244299,2025-02-02,Paid,86717.21
244300,2025-12-25,Paid,108218.94
244301,2025-05-21,Paid,58413.52
244302,2025-07-03,Paid,123058.73
244303,2025-07-30,Paid,78889.67
244304,2025-02-01,Paid,90774.26
244305,2025-05-20,Paid,265501.57
244306,2025-03-29,Failed,174203.25
244307,2025-06-10,Paid,49324.5
244308,2025-01-02,Paid,8322.72
244309,2025-01-08,Paid,51397.03
244310,2025-03-19,Paid,79720.3
244311,2025-07-04,Refunded,51079.07
244312,2025-07-16,Paid,4726.83
244313,2025-03-02,Paid,47663.29
244314,2025-07-26,Paid,5664.35
244315,2025-04-07,Paid,125306.71
244316,2025-09-15,Paid,31406.45
244317,2025-05-29,Paid,65747.31
244318,2025-11-17,Paid,68952.1
244319,2025-11-26,Paid,335508.43
244320,2025-08-10,Paid,92507.52
244321,2025-06-21,Paid,114920.16
244322,2025-01-07,Paid,290369.07
244323,2025-05-10,Paid,21365.59
244324,2025-02-18,Paid,51172.31
244325,2025-10-21,Paid,52597.85
244326,2025-12-23,Paid,54875.45
244327,2025-04-11,Paid,90648.98
244328,2025-05-05,Paid,82099.31
244329,2025-08-04,Paid,4239.98
244330,2025-09-20,Paid,50467.01
244331,2025-09-15,Paid,53647.29
244332,2025-04-12,Paid,38431.27
244333,2025-06-12,Paid,107210.08
244334,2025-02-17,Paid,78699.6
244335,2025-01-04,Paid,38264.48
244336,2025-09-08,Paid,27018.66
244337,2025-02-17,Paid,179093.0
244338,2025-01-04,Refunded,61682.23
244339,2025-07-20,Paid,17995.47
244340,2025-02-20,Paid,45815.88
244341,2025-01-17,Paid,307147.99
244342,2025-09-19,Paid,69952.64
244343,2025-12-10,Paid,24134.72
244344,2025-07-05,Failed,200632.72
244345,2025-05-16,Paid,135783.62
244346,2025-12-17,Paid,24861.89
244347,2025-08-26,Paid,97999.74
244348,2025-12-01,Refunded,148092.84
244349,2025-06-12,Paid,67733.12
244350,2025-12-01,Refunded,170175.06
244351,2025-07-16,Paid,221719.08
244352,2025-05-08,Paid,52266.96
244353,2025-10-09,Paid,129941.21
244354,2025-03-28,Paid,115752.79
244355,2025-12-24,Paid,119298.88
244356,2025-06-13,Paid,42532.01
244357,2025-11-26,Paid,29090.41
244358,2025-04-05,Refunded,31864.77
244359,2025-01-23,Paid,19693.85
244360,2025-03-20,Paid,137801.04
244361,2025-08-30,Paid,62358.02
244362,2025-04-30,Paid,47261.7
244363,2025-10-07,Paid,273429.42
244364,2025-12-05,Paid,122827.92
244365,2025-09-27,Paid,61107.79
244366,2025-08-31,Paid,32787.23
244367,2025-10-20,Paid,32322.68
244368,2025-05-09,Refunded,37373.65
244369,2025-09-08,Paid,34351.51
244370,2025-06-10,Refunded,28145.13
244371,2025-12-01,Paid,2676.13
244372,2025-09-01,Paid,97288.88
244373,2025-04-24,Paid,32087.8
244374,2025-06-05,Paid,32970.39
244375,2025-11-02,Paid,55446.21
244376,2025-01-20,Paid,185205.98
244377,2025-01-04,Paid,42224.72
244378,2025-02-12,Refunded,71365.61
244379,2025-05-15,Paid,49242.66
244380,2025-06-03,Paid,22521.75
244381,2025-02-23,Paid,171428.24
244382,2025-07-22,Paid,18031.19
244383,2025-12-27,Paid,109127.55
244384,2025-12-13,Paid,62713.2
244385,2025-05-07,Paid,26372.54
244386,2025-10-15,Refunded,23534.6
244387,2025-09-25,Paid,72080.89
244388,2025-07-29,Paid,88393.56
244389,2025-11-05,Paid,41727.14
244390,2025-05-07,Paid,251090.28
244391,2025-01-02,Paid,59052.75
244392,2025-08-02,Paid,78428.78
244393,2025-12-30,Paid,87510.43
244394,2025-09-19,Paid,35098.6
244395,2025-08-18,Paid,104254.65
244396,2025-06-21,Paid,152074.53
244397,2025-11-17,Paid,58515.82
244398,2025-09-28,Paid,34796.17
244399,2025-04-26,Paid,18022.81
244400,2025-05-28,Paid,90301.61
244401,2025-05-16,Paid,33964.7
244402,2025-05-26,Paid,4027.5
244403,2025-07-19,Paid,13661.11
244404,2025-03-05,Paid,130259.31
244405,2025-04-05,Paid,47674.23
244406,2025-06-15,Paid,157623.28
244407,2025-05-14,Paid,144959.82
244408,2025-12-13,Refunded,41858.94
244409,2025-08-12,Paid,49833.9
244410,2025-05-04,Refunded,5944.8
244411,2025-02-12,Paid,32322.68
244412,2025-02-16,Paid,18040.43
244413,2025-07-11,Paid,36837.6
244414,2025-08-04,Paid,42790.17
244415,2025-07-29,Paid,81218.23
244416,2025-04-16,Paid,60180.61
244417,2025-04-05,Paid,35818.43
244418,2025-03-07,Paid,18672.36
244419,2025-01-26,Failed,31061.58
244420,2025-09-21,Refunded,57187.67
244421,2025-12-03,Paid,31928.41
244422,2025-12-12,Paid,10140.8
244423,2025-05-12,Paid,60450.29
244424,2025-01-29,Paid,98480.79
244425,2025-02-16,Paid,74761.91
244426,2025-01-03,Paid,42940.24
244427,2025-05-12,Paid,173729.23
244428,2025-08-13,Paid,109509.0
244429,2025-09-24,Paid,204041.36
244430,2025-02-03,Paid,123893.62
244431,2025-11-15,Paid,65312.04
244432,2025-12-15,Refunded,28743.2
244433,2025-04-20,Paid,81179.85
244434,2025-07-18,Paid,44608.65
244435,2025-12-26,Paid,60943.44
244436,2025-08-20,Paid,58535.62
244437,2025-09-15,Paid,46301.91
244438,2025-03-05,Paid,71496.07
244439,2025-04-04,Refunded,15214.11
244440,2025-08-30,Paid,55818.22
244441,2025-06-07,Paid,44812.51
244442,2025-04-13,Paid,155450.32
244443,2025-06-15,Paid,179450.48
244444,2025-05-04,Paid,97309.56
244445,2025-08-20,Paid,183209.15
244446,2025-06-02,Failed,33475.6
244447,2025-09-09,Paid,241834.42
244448,2025-08-18,Paid,34847.13
244449,2025-03-26,Paid,169793.1
244450,2025-11-14,Paid,47208.43
244451,2025-04-19,Paid,98645.01
244452,2025-02-24,Paid,105680.82
244453,2025-07-10,Paid,219318.86
244454,2025-04-25,Paid,141984.38
244455,2025-02-09,Paid,201968.09
244456,2025-10-14,Paid,106256.04
244457,2025-01-23,Failed,14350.97
244458,2025-03-11,Paid,38008.49
244459,2025-07-24,Paid,208470.85
244460,2025-07-28,Paid,1006.16
244461,2025-01-10,Paid,33825.77
244462,2025-08-26,Refunded,338.15
244463,2025-09-27,Paid,38285.35
244464,2025-09-26,Paid,74871.53
244465,2025-07-18,Paid,35923.69
244466,2025-11-12,Paid,45815.88
244467,2025-01-07,Paid,107731.18
244468,2025-09-29,Paid,56577.17
244469,2025-03-01,Paid,64633.68
244470,2025-10-30,Paid,17231.02
244471,2025-09-09,Refunded,35523.97
244472,2025-05-01,Paid,92135.4
244473,2025-09-19,Paid,28760.24
244474,2025-01-29,Paid,48884.98
