customer_id,customer_name,gender,age,city,state,customer_segment,registration_date,acquisition_channel
15968,Customer_15968,female,50,Nashik,Maharashtra,corporate,2023-09-11,social media
15969,Customer_15969,female,20,Gurugram,Haryana,home office,2025-02-04,referral
15970,Customer_15970,male,51,Lucknow,Uttar Pradesh,consumer,2022-08-01,referral
15971,Customer_15971,male,40,Noida,Uttar Pradesh,consumer,2022-06-06,paid ads
15972,Customer_15972,female,49,New Delhi,Delhi,corporate,2023-08-14,email
15973,Customer_15973,male,37,Lucknow,Uttar Pradesh,home office,2025-09-29,organic search
15974,Customer_15974,female,45,Bhopal,Madhya Pradesh,home office,2022-04-08,email
15975,Customer_15975,female,25,Bengaluru,Karnataka,consumer,2023-04-10,direct
15976,Customer_15976,female,20,Gurugram,Haryana,consumer,2023-05-08,paid ads
15977,Customer_15977,male,47,Nashik,Maharashtra,consumer,2022-12-30,referral
15978,Customer_15978,female,42,Mumbai,Maharashtra,consumer,2024-12-09,direct
15979,Customer_15979,female,47,Ahmedabad,Gujarat,corporate,2022-03-22,organic search
15980,Customer_15980,male,46,Surat,Gujarat,consumer,2025-03-11,social media
15981,Customer_15981,male,47,Udaipur,Rajasthan,corporate,2022-09-02,organic search
15982,Customer_15982,male,51,Nagpur,Maharashtra,consumer,2023-09-17,organic search
15983,Customer_15983,male,42,Amritsar,Punjab,home office,2025-05-19,email
15984,Customer_15984,female,34,Pune,Maharashtra,consumer,2025-04-09,social media
15985,Customer_15985,female,41,Pune,Maharashtra,consumer,2024-01-14,organic search
15986,Customer_15986,other,55,Nashik,Maharashtra,consumer,2024-07-15,social media
15987,Customer_15987,female,45,Ahmedabad,Gujarat,consumer,2023-08-06,social media
15988,Customer_15988,female,50,Gurugram,Haryana,corporate,2025-03-01,organic search
15989,Customer_15989,male,53,Udaipur,Rajasthan,consumer,2022-04-14,referral
15990,Customer_15990,female,24,Lucknow,Uttar Pradesh,corporate,2023-08-22,organic search
15991,Customer_15991,female,40,Pune,Maharashtra,consumer,2023-03-26,organic search
15992,Customer_15992,female,43,Ahmedabad,Gujarat,consumer,2024-09-20,paid ads
15993,Customer_15993,female,31,Chennai,Tamil Nadu,corporate,2024-06-27,social media
15994,Customer_15994,female,59,Hyderabad,Telangana,home office,2023-01-17,referral
15995,Customer_15995,female,45,Mumbai,Maharashtra,consumer,2024-01-18,organic search
15996,Customer_15996,female,41,Kolkata,West Bengal,home office,2022-03-29,referral
15997,Customer_15997,male,24,Warangal,Telangana,consumer,2022-01-03,organic search
15998,Customer_15998,female,53,Noida,Uttar Pradesh,consumer,2024-09-20,organic search
15999,Customer_15999,female,56,Hyderabad,Telangana,corporate,2023-09-16,referral
16000,Customer_16000,male,32,Pune,Maharashtra,consumer,2023-01-04,paid ads
16001,Customer_16001,male,20,Jaipur,Rajasthan,consumer,2024-07-06,paid ads
16002,Customer_16002,female,19,New Delhi,Delhi,consumer,2022-03-23,paid ads
16003,Customer_16003,male,24,Indore,Madhya Pradesh,consumer,2022-11-23,social media
16004,Customer_16004,male,33,Surat,Gujarat,consumer,2022-01-02,paid ads
16005,Customer_16005,unknown,38,Pune,Maharashtra,consumer,2023-03-10,organic search
16006,Customer_16006,female,26,Ludhiana,Punjab,corporate,2025-10-24,email
16007,Customer_16007,female,29,Hyderabad,Telangana,consumer,2022-01-02,social media
16008,Customer_16008,male,46,Mumbai,Maharashtra,consumer,2024-01-05,email
16009,Customer_16009,male,41,Vadodara,Gujarat,home office,2022-01-08,referral
16010,Customer_16010,male,50,Delhi,Delhi,consumer,2022-07-05,organic search
16011,Customer_16011,male,31,Noida,Uttar Pradesh,corporate,2024-09-03,social media
16012,Customer_16012,male,60,Kanpur,Uttar Pradesh,home office,2022-07-06,email
16013,Customer_16013,female,35,Ludhiana,Punjab,corporate,2022-11-04,organic search
16014,Customer_16014,female,22,Warangal,Telangana,consumer,2023-06-05,organic search
16015,Customer_16015,male,32,Chennai,Tamil Nadu,corporate,2024-10-22,organic search
16016,Customer_16016,male,24,Kanpur,Uttar Pradesh,consumer,2025-12-18,paid ads
16017,Customer_16017,female,42,Pune,Maharashtra,consumer,2024-11-19,social media
16018,Customer_16018,male,31,Surat,Gujarat,consumer,2022-01-16,organic search
16019,Customer_16019,male,57,Surat,Gujarat,consumer,2025-12-11,referral
16020,Customer_16020,female,53,Pune,Maharashtra,consumer,2023-04-23,organic search
16021,Customer_16021,male,52,Chennai,Tamil Nadu,consumer,2023-03-31,paid ads
16022,Customer_16022,male,41,Bhopal,Madhya Pradesh,consumer,2022-01-19,referral
16023,Customer_16023,male,32,Bhopal,Madhya Pradesh,home office,2023-08-08,organic search
16024,Customer_16024,female,28,Nashik,Maharashtra,consumer,2024-01-02,email
16025,Customer_16025,male,41,Nagpur,Maharashtra,consumer,2022-04-01,referral
16026,Customer_16026,male,28,New Delhi,Delhi,consumer,2025-08-14,organic search
16027,Customer_16027,male,34,Indore,Madhya Pradesh,consumer,2023-08-13,paid ads
16028,Customer_16028,female,23,Pune,Maharashtra,consumer,2022-05-22,social media
16029,Customer_16029,male,38,Kolkata,West Bengal,consumer,2024-07-28,paid ads
16030,Customer_16030,male,25,Mumbai,Maharashtra,consumer,2025-03-08,social media
16031,Customer_16031,male,32,Vadodara,Gujarat,corporate,2022-05-10,organic search
16032,Customer_16032,male,49,Bengaluru,Karnataka,consumer,2024-07-05,referral
16033,Customer_16033,male,27,Kanpur,Uttar Pradesh,consumer,2023-02-08,social media
16034,Customer_16034,male,45,New Delhi,Delhi,consumer,2023-07-04,direct
16035,Customer_16035,male,32,Jaipur,Rajasthan,consumer,2023-09-23,email
16036,Customer_16036,male,29,Delhi,Delhi,consumer,2022-01-15,social media
16037,Customer_16037,male,60,Kolkata,West Bengal,consumer,2024-03-18,organic search
16038,Customer_16038,male,35,Bhopal,Madhya Pradesh,home office,2022-11-28,referral
16039,Customer_16039,male,54,Mumbai,Maharashtra,consumer,2023-03-30,referral
16040,Customer_16040,female,41,Indore,Madhya Pradesh,consumer,2024-08-09,paid ads
16041,Customer_16041,female,54,Vadodara,Gujarat,consumer,2024-11-25,social media
16042,Customer_16042,female,46,Pune,Maharashtra,home office,2024-07-02,organic search
16043,Customer_16043,female,27,Coimbatore,Tamil Nadu,consumer,2025-11-20,referral
16044,Customer_16044,female,31,Mumbai,Maharashtra,consumer,2022-10-23,social media
16045,Customer_16045,female,33,Kolkata,West Bengal,corporate,2022-04-19,direct
16046,Customer_16046,female,54,Kanpur,Uttar Pradesh,home office,2025-11-14,referral
16047,Customer_16047,male,28,Pune,Maharashtra,corporate,2024-06-07,organic search
16048,Customer_16048,male,43,Hyderabad,Telangana,consumer,2023-10-06,social media
16049,Customer_16049,female,57,Kanpur,Uttar Pradesh,consumer,2025-07-28,referral
16050,Customer_16050,other,36,Faridabad,Haryana,consumer,2022-09-11,email
16051,Customer_16051,male,35,Hyderabad,Telangana,consumer,2024-01-27,social media
16052,Customer_16052,female,47,Gurugram,Haryana,corporate,2024-11-25,email
16053,Customer_16053,male,49,Hyderabad,Telangana,corporate,2024-07-10,organic search
16054,Customer_16054,male,40,Chennai,Tamil Nadu,consumer,2025-04-08,social media
16055,Customer_16055,male,29,Bhopal,Madhya Pradesh,corporate,2024-12-19,referral
16056,Customer_16056,male,30,Hyderabad,Telangana,home office,2023-03-16,organic search
16057,Customer_16057,male,38,Warangal,Telangana,home office,2025-01-19,paid ads
16058,Customer_16058,female,38,Warangal,Telangana,corporate,2024-09-09,email
16059,Customer_16059,female,46,Indore,Madhya Pradesh,consumer,2025-05-26,social media
16060,Customer_16060,female,46,Kanpur,Uttar Pradesh,consumer,2024-05-17,direct
16061,Customer_16061,male,44,Chennai,Tamil Nadu,consumer,2022-10-22,paid ads
16062,Customer_16062,female,46,Bengaluru,Karnataka,consumer,2023-08-08,email
16063,Customer_16063,male,32,Warangal,Telangana,consumer,2025-06-09,paid ads
16064,Customer_16064,male,29,Surat,Gujarat,consumer,2025-05-09,email
16065,Customer_16065,unknown,58,Delhi,Delhi,consumer,2023-10-18,direct
16066,Customer_16066,male,36,Lucknow,Uttar Pradesh,consumer,2024-09-18,email
16067,Customer_16067,male,29,Warangal,Telangana,consumer,2022-03-27,social media
16068,Customer_16068,male,40,Bengaluru,Karnataka,consumer,2023-02-03,referral
16069,Customer_16069,female,22,Nagpur,Maharashtra,consumer,2022-07-27,referral
16070,Customer_16070,male,43,Delhi,Delhi,consumer,2024-06-25,referral
16071,Customer_16071,female,27,Faridabad,Haryana,consumer,2025-02-26,paid ads
16072,Customer_16072,female,39,Mysuru,Karnataka,home office,2024-03-08,social media
16073,Customer_16073,female,56,Delhi,Delhi,consumer,2022-01-16,social media
16074,Customer_16074,female,40,Coimbatore,Tamil Nadu,consumer,2024-12-19,organic search
16075,Customer_16075,male,28,Mysuru,Karnataka,consumer,2025-10-25,organic search
16076,Customer_16076,male,45,Nagpur,Maharashtra,consumer,2024-03-13,organic search
16077,Customer_16077,male,48,Bengaluru,Karnataka,consumer,2023-09-15,organic search
16078,Customer_16078,male,25,Vadodara,Gujarat,consumer,2024-05-01,organic search
16079,Customer_16079,female,56,Surat,Gujarat,home office,2022-04-06,paid ads
16080,Customer_16080,male,45,Bengaluru,Karnataka,corporate,2024-02-01,paid ads
16081,Customer_16081,male,33,Chennai,Tamil Nadu,consumer,2024-09-01,social media
16082,Customer_16082,female,48,Ludhiana,Punjab,consumer,2025-04-07,direct
16083,Customer_16083,female,58,Bengaluru,Karnataka,consumer,2022-04-30,referral
16084,Customer_16084,female,33,New Delhi,Delhi,consumer,2025-01-01,organic search
16085,Customer_16085,female,22,New Delhi,Delhi,corporate,2022-07-20,social media
16086,Customer_16086,female,52,Coimbatore,Tamil Nadu,consumer,2024-02-27,referral
16087,Customer_16087,female,42,Noida,Uttar Pradesh,consumer,2022-07-30,direct
16088,Customer_16088,male,30,Delhi,Delhi,consumer,2024-05-09,paid ads
16089,Customer_16089,other,46,Kolkata,West Bengal,consumer,2025-05-08,organic search
16090,Customer_16090,female,44,Mumbai,Maharashtra,home office,2025-07-08,paid ads
16091,Customer_16091,male,57,Coimbatore,Tamil Nadu,consumer,2022-11-16,paid ads
16092,Customer_16092,male,34,Kanpur,Uttar Pradesh,consumer,2024-06-03,email
16093,Customer_16093,female,54,Mysuru,Karnataka,consumer,2025-01-18,organic search
16094,Customer_16094,female,55,Ahmedabad,Gujarat,consumer,2022-06-30,email
16095,Customer_16095,male,46,Delhi,Delhi,consumer,2025-11-27,email
16096,Customer_16096,male,51,Kanpur,Uttar Pradesh,consumer,2022-11-26,email
16097,Customer_16097,female,47,Mumbai,Maharashtra,consumer,2024-01-26,social media
16098,Customer_16098,female,48,Bhopal,Madhya Pradesh,consumer,2023-12-10,paid ads
16099,Customer_16099,male,39,New Delhi,Delhi,consumer,2023-09-28,email
16100,Customer_16100,male,42,Bhopal,Madhya Pradesh,consumer,2023-08-24,direct
16101,Customer_16101,female,21,Bengaluru,Karnataka,consumer,2023-07-23,social media
16102,Customer_16102,male,52,Kolkata,West Bengal,consumer,2022-01-17,organic search
16103,Customer_16103,female,58,Mysuru,Karnataka,home office,2024-07-01,paid ads
16104,Customer_16104,male,26,Faridabad,Haryana,consumer,2024-01-19,organic search
16105,Customer_16105,male,43,Mumbai,Maharashtra,corporate,2024-12-05,referral
16106,Customer_16106,male,44,Delhi,Delhi,corporate,2023-05-08,email
16107,Customer_16107,male,44,Warangal,Telangana,consumer,2024-02-25,organic search
16108,Customer_16108,male,35,Nashik,Maharashtra,corporate,2025-07-07,social media
16109,Customer_16109,male,47,New Delhi,Delhi,corporate,2023-06-22,email
16110,Customer_16110,female,48,Gurugram,Haryana,consumer,2025-02-28,referral
16111,Customer_16111,male,59,Amritsar,Punjab,home office,2023-10-07,organic search
16112,Customer_16112,female,20,Mysuru,Karnataka,consumer,2022-03-03,organic search
16113,Customer_16113,male,46,Gurugram,Haryana,consumer,2025-02-02,referral
16114,Customer_16114,female,24,Vadodara,Gujarat,corporate,2022-08-26,organic search
16115,Customer_16115,male,35,Delhi,Delhi,consumer,2022-04-16,social media
16116,Customer_16116,male,33,Kolkata,West Bengal,corporate,2023-10-13,referral
16117,Customer_16117,female,49,Jaipur,Rajasthan,corporate,2025-08-12,organic search
16118,Customer_16118,female,55,Ludhiana,Punjab,home office,2024-11-20,email
16119,Customer_16119,female,42,Delhi,Delhi,consumer,2023-03-09,direct
16120,Customer_16120,female,49,Jaipur,Rajasthan,home office,2022-10-01,social media
16121,Customer_16121,female,36,Mumbai,Maharashtra,consumer,2024-11-30,organic search
16122,Customer_16122,male,20,Nagpur,Maharashtra,consumer,2023-06-10,organic search
16123,Customer_16123,female,52,Pune,Maharashtra,consumer,2024-04-01,paid ads
16124,Customer_16124,female,46,Ludhiana,Punjab,consumer,2023-01-22,organic search
16125,Customer_16125,other,28,Noida,Uttar Pradesh,consumer,2023-01-28,email
16126,Customer_16126,female,23,Lucknow,Uttar Pradesh,consumer,2024-09-04,email
16127,Customer_16127,male,36,Hyderabad,Telangana,consumer,2023-05-16,social media
16128,Customer_16128,male,54,Mysuru,Karnataka,consumer,2022-10-28,paid ads
16129,Customer_16129,female,44,Pune,Maharashtra,home office,2023-03-05,organic search
16130,Customer_16130,female,22,Mysuru,Karnataka,consumer,2025-09-21,direct
16131,Customer_16131,female,43,Mysuru,Karnataka,consumer,2024-04-17,social media
16132,Customer_16132,female,52,Lucknow,Uttar Pradesh,corporate,2022-08-15,direct
16133,Customer_16133,male,36,Surat,Gujarat,consumer,2025-08-07,referral
16134,Customer_16134,male,34,Pune,Maharashtra,corporate,2023-11-11,paid ads
16135,Customer_16135,male,52,Nashik,Maharashtra,consumer,2023-02-17,paid ads
16136,Customer_16136,female,30,Nagpur,Maharashtra,consumer,2024-08-01,paid ads
16137,Customer_16137,female,31,Chennai,Tamil Nadu,consumer,2024-03-29,paid ads
16138,Customer_16138,male,47,Faridabad,Haryana,consumer,2024-06-04,organic search
16139,Customer_16139,female,60,Udaipur,Rajasthan,consumer,2022-07-17,social media
16140,Customer_16140,male,34,Noida,Uttar Pradesh,consumer,2025-09-23,referral
16141,Customer_16141,male,54,Warangal,Telangana,home office,2023-10-26,paid ads
16142,Customer_16142,female,32,Bengaluru,Karnataka,consumer,2025-01-03,social media
16143,Customer_16143,male,35,Nashik,Maharashtra,consumer,2025-06-13,referral
16144,Customer_16144,female,31,Indore,Madhya Pradesh,corporate,2024-11-01,social media
16145,Customer_16145,female,31,Noida,Uttar Pradesh,consumer,2022-12-24,paid ads
16146,Customer_16146,female,50,Pune,Maharashtra,corporate,2024-03-01,organic search
16147,Customer_16147,male,55,Hyderabad,Telangana,consumer,2024-05-27,paid ads
16148,Customer_16148,male,28,Warangal,Telangana,consumer,2022-09-02,email
16149,Customer_16149,female,28,Surat,Gujarat,consumer,2024-07-28,organic search
16150,Customer_16150,female,43,Gurugram,Haryana,consumer,2022-04-29,referral
16151,Customer_16151,female,20,Surat,Gujarat,consumer,2022-05-10,organic search
16152,Customer_16152,male,42,Surat,Gujarat,home office,2024-07-31,social media
16153,Customer_16153,male,34,Nagpur,Maharashtra,consumer,2022-12-17,paid ads
16154,Customer_16154,female,39,Nashik,Maharashtra,consumer,2022-06-21,paid ads
16155,Customer_16155,female,46,New Delhi,Delhi,consumer,2022-04-12,social media
16156,Customer_16156,male,43,Pune,Maharashtra,consumer,2024-03-08,organic search
16157,Customer_16157,male,51,Noida,Uttar Pradesh,consumer,2022-04-09,referral
16158,Customer_16158,female,43,Kolkata,West Bengal,consumer,2022-01-26,organic search
16159,Customer_16159,male,26,Mumbai,Maharashtra,consumer,2025-11-05,organic search
16160,Customer_16160,male,57,Kanpur,Uttar Pradesh,consumer,2022-09-15,social media
16161,Customer_16161,male,28,Nashik,Maharashtra,corporate,2022-10-25,referral
16162,Customer_16162,male,24,Bengaluru,Karnataka,consumer,2024-10-06,direct
16163,Customer_16163,female,47,Delhi,Delhi,consumer,2025-11-25,organic search
16164,Customer_16164,male,19,unknown,Karnataka,corporate,2022-07-06,paid ads
16165,Customer_16165,male,47,Delhi,Delhi,home office,2023-01-10,email
16166,Customer_16166,male,21,Hyderabad,Telangana,consumer,2023-04-23,organic search
16167,Customer_16167,male,31,Coimbatore,Tamil Nadu,home office,2024-12-24,organic search
16168,Customer_16168,female,30,Ludhiana,Punjab,consumer,2023-08-07,direct
16169,Customer_16169,male,42,Nagpur,Maharashtra,consumer,2023-03-12,organic search
16170,Customer_16170,female,30,Mumbai,Maharashtra,corporate,2023-03-04,organic search
16171,Customer_16171,male,30,Mumbai,Maharashtra,home office,2024-09-28,social media
16172,Customer_16172,male,54,Vadodara,Gujarat,consumer,2022-12-15,organic search
16173,Customer_16173,male,23,Nashik,Maharashtra,consumer,2023-04-19,direct
16174,Customer_16174,male,43,Kanpur,Uttar Pradesh,consumer,2025-06-02,email
16175,Customer_16175,female,31,Warangal,Telangana,consumer,2023-08-24,referral
16176,Customer_16176,male,25,Hyderabad,Telangana,corporate,2023-12-26,organic search
16177,Customer_16177,female,41,Vadodara,Gujarat,consumer,2025-02-09,organic search
16178,Customer_16178,male,39,New Delhi,Delhi,consumer,2024-04-10,organic search
16179,Customer_16179,male,57,New Delhi,Delhi,consumer,2022-07-14,organic search
16180,Customer_16180,male,56,Bengaluru,Karnataka,home office,2025-06-25,direct
16181,Customer_16181,female,38,Ahmedabad,Gujarat,consumer,2024-12-03,social media
16182,Customer_16182,male,60,Delhi,Delhi,corporate,2024-11-15,email
16183,Customer_16183,male,43,Mumbai,Maharashtra,home office,2025-03-17,social media
16184,Customer_16184,male,27,Amritsar,Punjab,consumer,2024-04-29,paid ads
16185,Customer_16185,male,30,Mumbai,Maharashtra,corporate,2022-10-27,direct
16186,Customer_16186,female,59,Kanpur,Uttar Pradesh,corporate,2024-02-17,referral
16187,Customer_16187,female,31,Kanpur,Uttar Pradesh,consumer,2023-02-14,social media
16188,Customer_16188,female,26,Mysuru,Karnataka,consumer,2025-03-11,social media
16189,Customer_16189,female,24,Nashik,Maharashtra,consumer,2025-09-22,social media
16190,Customer_16190,male,56,Nagpur,Maharashtra,consumer,2022-05-28,email
16191,Customer_16191,male,48,Kolkata,West Bengal,consumer,2025-04-01,social media
16192,Customer_16192,female,33,Udaipur,Rajasthan,consumer,2025-03-22,organic search
16193,Customer_16193,male,25,Noida,Uttar Pradesh,consumer,2024-04-28,paid ads
16194,Customer_16194,male,32,Faridabad,Haryana,consumer,2025-06-04,email
16195,Customer_16195,female,42,Kolkata,West Bengal,consumer,2024-08-12,referral
16196,Customer_16196,female,55,Pune,Maharashtra,consumer,2025-12-03,organic search
16197,Customer_16197,female,58,Delhi,Delhi,consumer,2025-10-31,organic search
16198,Customer_16198,female,32,Bhopal,Madhya Pradesh,consumer,2025-01-27,email
16199,Customer_16199,male,42,New Delhi,Delhi,consumer,2025-03-31,organic search
16200,Customer_16200,male,24,Mumbai,Maharashtra,consumer,2023-01-10,referral
16201,Customer_16201,male,43,Kolkata,West Bengal,consumer,2025-02-19,social media
16202,Customer_16202,female,25,Chennai,Tamil Nadu,consumer,2022-12-05,organic search
16203,Customer_16203,female,35,Gurugram,Haryana,consumer,2022-06-14,organic search
16204,Customer_16204,male,38,Udaipur,Rajasthan,corporate,2024-07-25,organic search
16205,Customer_16205,male,33,Nagpur,Maharashtra,consumer,2022-11-20,paid ads
16206,Customer_16206,male,20,Faridabad,Haryana,consumer,2024-12-01,referral
16207,Customer_16207,female,18,Delhi,Delhi,consumer,2022-09-06,organic search
16208,Customer_16208,female,30,Bengaluru,Karnataka,home office,2022-04-22,paid ads
16209,Customer_16209,male,49,Chennai,Tamil Nadu,consumer,2024-12-04,social media
16210,Customer_16210,female,29,Nashik,Maharashtra,consumer,2025-11-06,organic search
16211,Customer_16211,female,48,Hyderabad,Telangana,home office,2023-04-15,email
16212,Customer_16212,male,58,Nagpur,Maharashtra,corporate,2025-02-26,referral
16213,Customer_16213,female,19,Coimbatore,Tamil Nadu,consumer,2023-01-01,paid ads
16214,Customer_16214,male,58,Mysuru,Karnataka,consumer,2025-03-07,social media
16215,Customer_16215,male,25,Noida,Uttar Pradesh,consumer,2024-10-24,paid ads
16216,Customer_16216,male,42,Noida,Uttar Pradesh,consumer,2024-07-09,organic search
16217,Customer_16217,female,22,Pune,Maharashtra,consumer,2022-10-24,paid ads
16218,Customer_16218,female,19,Mysuru,Karnataka,corporate,2023-01-20,organic search
16219,Customer_16219,male,59,Bengaluru,Karnataka,consumer,2024-06-02,referral
16220,Customer_16220,female,55,Nagpur,Maharashtra,corporate,2023-03-28,social media
16221,Customer_16221,male,56,Kanpur,Uttar Pradesh,corporate,2023-01-14,organic search
16222,Customer_16222,female,20,Kolkata,West Bengal,consumer,2023-10-13,referral
16223,Customer_16223,female,55,Delhi,Delhi,consumer,2024-04-05,organic search
16224,Customer_16224,male,39,Mysuru,Karnataka,consumer,2022-03-08,paid ads
16225,Customer_16225,male,57,Mumbai,Maharashtra,consumer,2025-08-17,direct
16226,Customer_16226,female,50,Ahmedabad,Gujarat,consumer,2022-10-04,email
16227,Customer_16227,male,49,Nagpur,Maharashtra,consumer,2024-09-18,direct
16228,Customer_16228,female,34,Amritsar,Punjab,corporate,2025-09-28,social media
16229,Customer_16229,male,35,Kanpur,Uttar Pradesh,consumer,2023-11-13,email
16230,Customer_16230,female,20,Chennai,Tamil Nadu,consumer,2024-09-24,organic search
16231,Customer_16231,male,23,Ahmedabad,Gujarat,corporate,2025-12-28,organic search
16232,Customer_16232,male,30,Faridabad,Haryana,consumer,2023-04-04,organic search
16233,Customer_16233,male,48,Ahmedabad,Gujarat,consumer,2023-04-23,social media
16234,Customer_16234,female,34,New Delhi,Delhi,consumer,2024-01-28,organic search
16235,Customer_16235,male,38,Mysuru,Karnataka,consumer,2022-04-15,social media
16236,Customer_16236,male,33,Bhopal,Madhya Pradesh,consumer,2024-12-07,organic search
16237,Customer_16237,female,34,Udaipur,Rajasthan,home office,2022-06-22,organic search
16238,Customer_16238,female,49,Udaipur,Rajasthan,consumer,2022-10-14,direct
16239,Customer_16239,male,18,Bhopal,Madhya Pradesh,consumer,2023-02-12,referral
16240,Customer_16240,other,55,Indore,Madhya Pradesh,consumer,2023-09-18,paid ads
16241,Customer_16241,female,25,Gurugram,Haryana,consumer,2025-12-17,social media
16242,Customer_16242,male,18,Nashik,Maharashtra,consumer,2022-06-17,organic search
16243,Customer_16243,male,19,Surat,Gujarat,consumer,2022-05-25,paid ads
16244,Customer_16244,female,54,Noida,Uttar Pradesh,consumer,2023-12-22,social media
16245,Customer_16245,female,41,Noida,Uttar Pradesh,consumer,2024-08-23,email
16246,Customer_16246,male,44,Vadodara,Gujarat,consumer,2025-09-04,organic search
16247,Customer_16247,male,37,Mumbai,Maharashtra,home office,2025-01-05,social media
16248,Customer_16248,male,38,Noida,Uttar Pradesh,corporate,2024-05-03,organic search
16249,Customer_16249,female,59,Kolkata,West Bengal,consumer,2025-10-20,paid ads
16250,Customer_16250,male,54,Pune,Maharashtra,consumer,2024-02-29,social media
16251,Customer_16251,male,52,Warangal,Telangana,consumer,2024-11-09,social media
16252,Customer_16252,female,55,Delhi,Delhi,corporate,2022-01-31,social media
16253,Customer_16253,female,32,Bengaluru,Karnataka,consumer,2024-11-28,email
16254,Customer_16254,male,59,Nashik,Maharashtra,home office,2025-01-14,referral
16255,Customer_16255,male,47,Coimbatore,Tamil Nadu,corporate,2022-03-09,paid ads
16256,Customer_16256,male,21,Ahmedabad,Gujarat,consumer,2023-06-02,paid ads
16257,Customer_16257,male,60,Ahmedabad,Gujarat,corporate,2022-03-24,paid ads
16258,Customer_16258,female,56,Udaipur,Rajasthan,corporate,2024-07-03,direct
16259,Customer_16259,female,32,Noida,Uttar Pradesh,consumer,2024-05-07,paid ads
16260,Customer_16260,male,40,New Delhi,Delhi,consumer,2025-04-29,referral
16261,Customer_16261,male,58,Nashik,Maharashtra,consumer,2023-02-21,email
16262,Customer_16262,female,32,Indore,Madhya Pradesh,consumer,2022-11-21,organic search
16263,Customer_16263,female,43,Nagpur,Maharashtra,consumer,2024-06-09,organic search
16264,Customer_16264,male,29,Ludhiana,Punjab,consumer,2024-03-30,organic search
16265,Customer_16265,female,35,Bhopal,Madhya Pradesh,consumer,2024-11-02,organic search
16266,Customer_16266,female,23,Warangal,Telangana,consumer,2023-08-20,organic search
16267,Customer_16267,male,35,Ludhiana,Punjab,home office,2022-01-29,referral
16268,Customer_16268,female,41,Pune,Maharashtra,corporate,2024-09-01,organic search
16269,Customer_16269,female,55,Mysuru,Karnataka,corporate,2022-07-11,direct
16270,Customer_16270,female,45,Udaipur,Rajasthan,consumer,2024-09-25,organic search
16271,Customer_16271,female,32,Bengaluru,Karnataka,corporate,2023-06-12,organic search
16272,Customer_16272,male,36,Gurugram,Haryana,home office,2022-07-29,referral
16273,Customer_16273,male,22,Pune,Maharashtra,consumer,2024-12-27,organic search
16274,Customer_16274,female,21,Ahmedabad,Gujarat,corporate,2023-01-31,paid ads
16275,Customer_16275,female,34,Surat,Gujarat,consumer,2024-02-22,email
16276,Customer_16276,female,27,Udaipur,Rajasthan,corporate,2023-11-27,social media
16277,Customer_16277,male,29,Delhi,Delhi,corporate,2022-11-25,social media
16278,Customer_16278,female,22,Bengaluru,Karnataka,home office,2024-09-25,paid ads
16279,Customer_16279,male,24,Indore,Madhya Pradesh,consumer,2022-01-20,email
16280,Customer_16280,male,40,Delhi,Delhi,consumer,2022-01-26,social media
16281,Customer_16281,male,19,Kanpur,Uttar Pradesh,consumer,2023-05-20,email
16282,Customer_16282,male,47,Ahmedabad,Gujarat,consumer,2023-02-28,paid ads
16283,Customer_16283,male,54,Lucknow,Uttar Pradesh,consumer,2022-08-31,social media
16284,Customer_16284,female,22,Kolkata,West Bengal,consumer,2022-09-10,social media
16285,Customer_16285,male,37,New Delhi,Delhi,corporate,2025-08-09,organic search
16286,Customer_16286,male,43,Surat,Gujarat,consumer,2025-01-08,organic search
16287,Customer_16287,male,56,Indore,Madhya Pradesh,corporate,2024-08-20,paid ads
16288,Customer_16288,male,23,Coimbatore,Tamil Nadu,consumer,2023-01-23,referral
16289,Customer_16289,female,46,Amritsar,Punjab,consumer,2025-01-16,social media
16290,Customer_16290,male,27,Coimbatore,Tamil Nadu,consumer,2022-12-26,organic search
16291,Customer_16291,male,33,Pune,Maharashtra,consumer,2022-12-31,organic search
16292,Customer_16292,female,51,Chennai,Tamil Nadu,consumer,2023-09-07,direct
16293,Customer_16293,female,48,Gurugram,Haryana,corporate,2025-07-18,paid ads
16294,Customer_16294,female,53,Mysuru,Karnataka,consumer,2024-11-24,social media
16295,Customer_16295,female,58,Indore,Madhya Pradesh,home office,2022-11-16,paid ads
16296,Customer_16296,female,22,Indore,Madhya Pradesh,home office,2023-08-09,organic search
16297,Customer_16297,male,50,Bengaluru,Karnataka,consumer,2025-05-05,social media
16298,Customer_16298,other,60,Mumbai,Maharashtra,home office,2023-05-08,social media
16299,Customer_16299,female,36,Kolkata,West Bengal,corporate,2022-02-21,organic search
16300,Customer_16300,female,49,Bengaluru,Karnataka,home office,2024-04-23,direct
16301,Customer_16301,female,40,Lucknow,Uttar Pradesh,corporate,2023-05-16,social media
16302,Customer_16302,female,20,Coimbatore,Tamil Nadu,corporate,2025-03-02,direct
16303,Customer_16303,male,18,Warangal,Telangana,consumer,2022-05-09,referral
16304,Customer_16304,male,53,Noida,Uttar Pradesh,consumer,2022-09-30,direct
16305,Customer_16305,female,58,Chennai,Tamil Nadu,home office,2023-09-01,organic search
16306,Customer_16306,male,45,Chennai,Tamil Nadu,corporate,2022-10-15,direct
16307,Customer_16307,male,56,Bengaluru,Karnataka,consumer,2025-08-02,social media
